zinc_id,smiles
ZINC000013737087,CCCN(CCCCN1C(=O)CC2(CCCC2)CC1=O)[C@@H]1COc2ccccc2C1
ZINC000013737089,CCCN(CCCCN1C(=O)CC2(CCCC2)CC1=O)[C@H]1COc2ccccc2C1
ZINC000013738518,CCN1CCN(CCc2ccc3[nH]cc(CCN(C)C)c3c2)S1(=O)=O
ZINC000013738519,CN1CCN(Cc2ccc3scc(CCN)c3c2)S1(=O)=O
ZINC000013741363,CN(C)CCc1c[nH]c2ccc(Cn3ncnn3)cc12
ZINC000028527847,COc1ccc(N2CCN(c3cccc(F)c3)C2=O)cc1OCCN1CCCCC1
ZINC000029129912,CN(C)Cc1ccccc1Oc1ccc(Cl)cc1
ZINC000034051295,CNCc1cc(F)ccc1Oc1ccc(Cl)c(F)c1
ZINC000035993959,O=C1N[C@H]2CNCCN2c2ccccc21
ZINC000036187779,CCCN(CCCCN1C[C@@H]2CCC[C@@H]2C1=O)[C@H]1COc2cccc(OC)c2C1
ZINC000040423294,COc1c(OCCF)cccc1[C@H](O)C1CCN(C(=O)Cc2ccccc2)CC1
ZINC000040423295,COc1c(OCCF)cccc1[C@@H](O)C1CCN(C(=O)Cc2ccccc2)CC1
ZINC000043202654,O=C(O)CCN[C@H]1CC[C@@]2(Cc3ccccc3Cc3ccccc32)C1
ZINC000043202656,O=C(O)CCN[C@@H]1CC[C@@]2(Cc3ccccc3Cc3ccccc32)C1
ZINC000045338195,O=C1N[C@@H]2CNCCN2c2ccccc21
ZINC000072176085,CCCN1CCc2cccc3c2[C@H]1Cc1cccc(OC(=O)NCc2ccccc2)c1-3
ZINC000072176149,CCCN1CCc2cccc3c2[C@@H]1Cc1cccc(OC(=O)NCc2ccccc2)c1-3
ZINC000084713683,O=C(CCCN1CCN(c2ccc(Cl)cc2)CC1)c1nc2ccccc2s1
ZINC000103208003,Cn1c(=O)c2c(nc3n(CCCCN4CCN(c5ccccc5)CC4)c(=O)ccn23)n(C)c1=O
ZINC000169310366,CSc1ccccc1N1CCN(CCCCCC(=O)N2Cc3ccccc3C[C@H]2C(N)=O)CC1
ZINC000253712461,CCCN(CCCCN1C[C@@H]2CCC[C@H]2C1=O)[C@@H]1COc2cccc(OC)c2C1
ZINC000253712468,CCCN(CCCCN1C[C@@H]2CCC[C@H]2C1=O)[C@H]1COc2cccc(OC)c2C1
ZINC000299853037,CN(C)[C@@H]1Cc2ccccc2[C@@H](c2ccc(C(F)(F)F)cc2)C1
ZINC000045366195,Clc1ccc(N2CCN(Cc3cn(-c4ccccc4)nn3)CC2)cc1
ZINC000066099590,CC(=O)N(C)c1ccc(OC2CN(c3c4c(nc5ccnn35)CCNCC4)C2)cc1
ZINC000071317969,COc1ccccc1N1CCN(C[C@H](F)CCNC(=O)c2ccc(-c3ccccn3)cc2)CC1
ZINC000071317970,COc1ccccc1N1CCN(C[C@@H](F)CCNC(=O)c2ccc(-c3ccccn3)cc2)CC1
ZINC000095580636,NC(=O)O[C@H](CCN1CCN(c2ccc([N+](=O)[O-])cc2)CC1)c1ccccc1
ZINC000095580637,NC(=O)O[C@@H](CCN1CCN(c2ccc([N+](=O)[O-])cc2)CC1)c1ccccc1
ZINC000013808369,CN1CCN(c2nccc(-c3ccccc3)n2)CC1
ZINC000029123154,CCOc1ccccc1N1CCN(CCCC(=O)NCc2nc3cc(F)ccc3c(=O)n2-c2ccc(OC)cc2)CC1
ZINC000029127975,COc1cc(CN2CCN(c3ccccc3OC)CC2)ccc1OCCF
ZINC000034801069,COc1cccc(N2CCN(CCCCn3ncc(=O)n(C)c3=O)CC2)c1
ZINC000040420364,C[C@@H]1CN(Cc2ccc(-c3ccc(F)c(Cl)c3)cc2)C(=O)O1
ZINC000095558448,C#Cc1cc(CN2CCN(c3ccccc3OC)CC2)c2cccccc1-2
ZINC000095560964,COc1ccccc1N1CCN(Cc2cc(CN3CCN(C)CC3)c3cccccc2-3)CC1
ZINC000095576807,NC(=O)O[C@H](CCN1CCN(c2ccc(C(F)(F)F)cc2)CC1)c1ccccc1
ZINC000095576808,NC(=O)O[C@@H](CCN1CCN(c2ccc(C(F)(F)F)cc2)CC1)c1ccccc1
ZINC000096928457,CCN(CC)c1nc(Nc2cccc(OC)c2)c2cn[nH]c2n1
ZINC000253665793,C[C@@H]1C[C@@]2(C)CC(=O)[C@H]1[C@H]1C(=O)N(CCCCN3CCN(Cc4ccccc4)CC3)C(=O)[C@H]12
ZINC000253665799,C[C@@H]1C[C@@]2(C)CC(=O)[C@H]1[C@H]1C(=O)N(CCCCN3CCN(Cc4ccccc4)CC3)C(=O)[C@@H]12
ZINC000253665804,C[C@@H]1C[C@@]2(C)CC(=O)[C@H]1[C@@H]1C(=O)N(CCCCN3CCN(Cc4ccccc4)CC3)C(=O)[C@@H]12
ZINC000253665809,C[C@@H]1C[C@@]2(C)CC(=O)[C@H]1[C@@H]1C(=O)N(CCCCN3CCN(Cc4ccccc4)CC3)C(=O)[C@H]12
ZINC000000332024,C1=NCCc2c1[nH]c1ccccc21
ZINC000003328480,Cc1ccc(S(=O)(=O)N(C)C2CCN(C)CC2)cc1
ZINC000013491644,FC(F)(F)c1cccc(N2CCN(Cc3cn(-c4ccccc4)c(-c4ccccc4)n3)CC2)c1
ZINC000013839390,COc1ccccc1N1CCN(CCCn2c(=O)ccc(=O)n2-c2ccccc2)CC1
ZINC000028081240,O=C1CCC(=O)N1CCN1CCN(c2cccc(Cl)c2)CC1
ZINC000096937897,N=C1N=C(O)/C(=C\c2c[nH]c3c(Br)cccc23)N1
ZINC000299854747,CC(C)c1ccccc1N1CCN(CCCCCCC(=O)N2CCC[C@H]2C(=O)N2CCCCC2)CC1
ZINC000013587968,COc1ccc2c3c([nH]c2c1)CNCC3
ZINC000022927693,c1ccc(CN2CCN(Cc3cn(-c4ccccc4)c(-c4ccccc4)n3)CC2)cc1
ZINC000027761013,C[C@H](NC[C@@H]1CCN(CCc2c[nH]c3ccc(C[C@H]4COC(=O)N4)cc23)C1)c1ccccc1
ZINC000028380898,Cc1cc(N2CCN(C)CC2)nc2ccc(NC(=O)COc3ccc(Cl)cc3)cc12
ZINC000036215309,COc1ccccc1N1CCN(CCCCNC(=O)c2cc3ccc2CCc2ccc(cc2)CC3)CC1
ZINC000040980552,COc1ccccc1[C@H]1C[C@@H]1CN
ZINC000045369104,COc1ccc(S(=O)(=O)N(CCCN2CCN(c3ccccc3OC)CC2)CC2CC2)cc1
ZINC000084670849,O=C(CCCN1CCN(c2ncccn2)CC1)c1nc2ccccc2s1
ZINC000096928448,Fc1ccc(Nc2nc(N3CCCCC3)nc3[nH]ncc23)cc1
ZINC000029394230,N#Cc1cccc(NC(=O)NCCCN2CCC[C@@H](Cc3ccccc3F)C2)c1
ZINC000029394233,N#Cc1cccc(NC(=O)NCCCN2CCC[C@H](Cc3ccccc3F)C2)c1
ZINC000040379629,CN(C)Cc1cc(CC(N)=O)ccc1Oc1ccc(Cl)c(Cl)c1
ZINC000254133735,COc1cccc(CCN2[C@H]3[C@@H]4[C@H]5C[C@@H]6[C@@H]4[C@]2(O)[C@@H]2[C@H]6[C@@H]5[C@@H]32)c1
ZINC000254133736,COc1cccc(CCN2[C@H]3[C@@H]4[C@H]5C[C@H]6[C@@H]7[C@@H]5[C@@H]3[C@@H]7[C@@]2(O)[C@H]64)c1
ZINC000254133737,COc1cccc(CCN2[C@@H]3[C@H]4[C@@H]5[C@@H]6[C@@H]7C[C@H]([C@@H]3[C@@H]7[C@]52O)[C@H]64)c1
ZINC000254133738,COc1cccc(CCN2[C@H]3[C@@H]4[C@H]5C[C@@H]6[C@@H]4[C@]2(O)[C@H]2[C@H]6[C@@H]5[C@@H]32)c1
ZINC000013473102,NCc1c2ccccc2cc2ccccc12
ZINC000013532225,CN1CCN(C2=C(C=O)n3c(C=O)ccc3Sc3ccccc32)CC1
ZINC000013757086,NCCc1c2c(cc3c1OCC3)OCC2
ZINC000028770345,COc1ccccc1N1CCN(Cc2c[nH]c3ncccc23)CC1
ZINC000029394221,N#Cc1cccc(NC(=O)NCCCN2CCC[C@@H](Cc3ccc(F)cc3)C2)c1
ZINC000029394224,N#Cc1cccc(NC(=O)NCCCN2CCC[C@H](Cc3ccc(F)cc3)C2)c1
ZINC000036270527,CC1(c2cc3c(c(C(F)(F)F)c2)C(=O)N2CCNC[C@@H]32)CC1
ZINC000066111713,c1cc2nc3c(c(N4CCCC4)n2n1)CCNCC3
ZINC000073158005,Oc1cc(CN2CCN(c3ccc4c(c3)OCCO4)CC2)ccc1F
ZINC000299821182,O=C(N[C@H]1C[C@@H]2CC[C@H](C1)N2Cc1ccco1)c1cccc2ccccc12
ZINC000003873936,CC(C)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4cncn4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1
ZINC000013486994,Cc1cc(=O)oc2cc(OCCCN3CCN(c4ncccn4)CC3)ccc12
ZINC000013491637,COc1cccc(N2CCN(Cc3cn(-c4ccccc4)c(-c4ccccc4)n3)CC2)c1
ZINC000013587964,COc1ccc2[nH]c3c(c2c1)CCN=C3
ZINC000013755958,CN1CCN(c2nc3sccc3n3cccc23)CC1
ZINC000013755960,C=CCN1CCN(c2nc3sccc3n3cccc23)CC1
ZINC000029393754,N#Cc1cccc(NC(=O)NCCCN2CCC[C@@H](Cc3ccc(F)cc3F)C2)c1
ZINC000029393757,N#Cc1cccc(NC(=O)NCCCN2CCC[C@H](Cc3ccc(F)cc3F)C2)c1
ZINC000040916079,COc1ccccc1N1CCN(CCNC(=O)[C@@H]2CCCN2C(=O)C2CCCCC2)CC1
ZINC000053184753,Clc1ccc(-n2cc(CN3CCN(c4ccccc4)CC3)cn2)cc1
ZINC000066100973,c1cc2nc3c(c(N4CCC4)n2n1)CCNCC3
ZINC000013557317,CN(C)[C@@H]1Cc2ccccc2[C@@H](c2ccccc2Cl)C1
ZINC000013742142,CN1CCN(c2nc3ccccc3c3c2CCOc2ccccc2-3)CC1
ZINC000013742151,CN(C)CCSc1nc2ccccc2c2c1ccc1ccccc12
ZINC000028572302,CCO[C@H](C)c1ccc2c(n1)N1[C@H](C)CNC[C@H]1C2
ZINC000035272382,CCc1ccc(Cl)c2c1[C@@H]1CNCCN1C2=O
ZINC000040917131,Cc1ccc([C@H]2C[C@@H]2CN)cc1C
ZINC000040934869,O=C(OCCN1CCCC1)N1c2ccccc2Sc2ccccc21
ZINC000064540857,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1cc2ccc1CCc1ccc(cc1)CC2
ZINC000095574514,COc1ccc(S(=O)(=O)n2cc(C)c3cc(Cl)cnc32)cc1NC1CCN(C)CC1
ZINC000000077360,COc1ccc2c(CCN)c[nH]c2c1
ZINC000033560641,CN1CCC(N(C)S(=O)(=O)c2ccc(OC(F)(F)F)cc2)CC1
ZINC000058563694,CO/N=C(/CN1CCN(C(=O)c2nn(C)cc2Br)CC1)c1ccc(F)cc1
ZINC000000605248,CN(C)CCc1c[nH]c2ccc(CCN3CCN(C)S3(=O)=O)cc12
ZINC000003881958,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5C[C@]4(C)[C@H]3CC[C@@]21C
ZINC000013741372,CN(C)CCc1c[nH]c2ccc(Cc3nnn(C)n3)cc12
ZINC000013779413,O=C(Nc1cccnc1)N1CCc2cc(Cl)ccc21
ZINC000013779425,Cc1ccc2c(c1I)CCN2C(=O)Nc1cccnc1
ZINC000026578408,Cc1cc2c3c(c1)c1c(n3CCNC2)CCC1
ZINC000028527845,COc1ccc(N2CCN(c3ccccc3)C2=O)cc1OCCN1CCCCC1
ZINC000028528455,COc1ccc(N2CCN(c3cccc(F)c3)C2=O)cc1OCCN(C)C
ZINC000040424180,Cc1ccc2c(OCCN3CCC(Cc4cccc(NS(C)(=O)=O)c4)CC3)cccc2n1
ZINC000040848347,C[C@H](N)Cc1cc(F)c(Br)cc1F
ZINC000040848348,C[C@@H](N)Cc1cc(F)c(Br)cc1F
ZINC000049034703,c1ccc(N2CCN(C[C@@H]3CCCCN3)C2)cc1
ZINC000096916114,Clc1ccc(-n2cc(COCCN3CCN(c4ccccc4)CC3)cn2)cc1
ZINC000195364726,c1ccc(N2CCN(C[C@H]3CCCCN3)C2)cc1
ZINC000011919626,COc1cccc2c3c([nH]c12)C=NCC3
ZINC000013778662,CN1CCN(c2ccc3c(n2)-c2ccccc2C3)CC1
ZINC000013835550,CN(C)CCc1c[nH]c2cc(F)cc(O)c12
ZINC000028571648,C[C@@H]1CNC[C@H]2Cc3ccc(C#N)nc3N12
ZINC000033506328,NCCCC(c1ccccc1)c1ccccc1
ZINC000071330137,CN(CC[C@H](F)CN1CCN(c2cccc(Cl)c2Cl)CC1)Cc1ccc2c(c1)Cc1ccccc1-2
ZINC000071330138,CN(CC[C@@H](F)CN1CCN(c2cccc(Cl)c2Cl)CC1)Cc1ccc2c(c1)Cc1ccccc1-2
ZINC000095563125,COc1cc2oc(C(=O)N(CCCN3CCCCC3)c3ccccc3)c(C)c2cc1OC
ZINC000101023864,O=C1[C@H]2[C@H]3C=C[C@@H](C3)[C@H]2C(=O)N1OCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1
ZINC000101023865,O=C1[C@@H]2[C@@H](C(=O)N1OCCCN1CCN(c3cccc(C(F)(F)F)c3)CC1)[C@H]1C=C[C@H]2C1
ZINC000261105027,O=C1[C@@H]2[C@H]3C=C[C@@H](C3)[C@H]2C(=O)N1OCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1
ZINC000000017124,c1cc2c(N3CCNCC3)nc3ccsc3n2c1
ZINC000023135917,Fc1ccc(Nc2nc(N3CCOCC3)nc3[nH]ncc23)cc1
ZINC000028652764,CCCOc1nc2c(c(=O)n(C)c(=O)n2C)n1CCCN1CCc2ccccc2C1
ZINC000036270519,CC(C)c1cc2c(c(C(F)(F)F)c1)C(=O)N1CCNC[C@@H]21
ZINC000066100496,COc1ccc(OC2CN(c3c4c(nc5ccnn35)CCNCC4)C2)cc1
ZINC000096928123,CN1CCN(c2nc3c(c(OCc4ccco4)n2)CCNCC3)CC1
ZINC000003818810,C[C@@H]1CCCN1CCc1cc2cc(C(=O)c3ccc(F)cc3)ccc2o1
ZINC000013808381,CN1CCN(c2cc(-c3cccs3)nc(Cl)n2)CC1
ZINC000066263587,COc1ccccc1OC1CN(c2c3c(nc4ccnn24)CCNCC3)C1
ZINC000096908040,N#Cc1cccc2c1C(=O)N1CCNC[C@H]1C2
ZINC000101050168,O=C1[C@H]2[C@H]3C=C[C@@H](C3)[C@H]2C(=O)N1OCCN1CCN(c2cccc(Cl)c2)CC1
ZINC000101050172,O=C1[C@@H]2[C@@H](C(=O)N1OCCN1CCN(c3cccc(Cl)c3)CC1)[C@H]1C=C[C@H]2C1
ZINC000114600913,O=S(=O)(NCCCCN1CCN(c2noc3ccccc23)CC1)c1cccs1
ZINC000261128459,O=C1[C@@H]2[C@H]3C=C[C@@H](C3)[C@H]2C(=O)N1OCCN1CCN(c2cccc(Cl)c2)CC1
ZINC000082154952,CCOc1ccccc1N1CCN(CCCN/C(=N\C#N)c2ccccn2)CC1
ZINC000095561089,COc1ccc2c(C)c(C(=O)N(CCCN3CCCCC3)c3ccccc3)oc2c1
ZINC000096928133,CCN(CC)c1nc(Nc2ccc(C)c(C)c2)c2cn[nH]c2n1
ZINC000000389703,COc1ccc(OC)c(CCN)c1
ZINC000013742137,c1ccc2c(c1)OCc1c(N3CCNCC3)nc3ccccc3c1-2
ZINC000013742143,CN(C)CCSc1nc2ccccc2c2c1CCOc1ccccc1-2
ZINC000026820423,CN(C)[C@H]1Cc2ccccc2[C@H](c2ccccc2Cl)C1
ZINC000038660869,CCO[C@@]12CC[C@@H](C(=O)C1)[C@H]1C(=O)N(CCCCN3CCN(c4ccccc4OC)CC3)C(=O)[C@H]12
ZINC000040405927,CCO[C@@]12CC[C@@H](C(=O)C1)[C@H]1C(=O)N(CCCCN3CCN(c4ccccc4OC)CC3)C(=O)[C@@H]12
ZINC000053084151,FC(F)(F)c1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1
ZINC000073163482,COc1ccccc1N1CCN(CCCNS(=O)(=O)c2ccc3ncccc3c2)CC1
ZINC000101099162,CC(C)(C)NC1=NCCNC(c2ccc(C#N)cc2)=C1
ZINC000101185027,O[C@]1(c2ccc(Cl)c(Cl)c2)C[C@@H]2CC[C@H](C1)N2Cc1c[nH]c2ccccc12
ZINC000169370821,CCO[C@@]12CC[C@@H](C(=O)C1)[C@@H]1C(=O)N(CCCCN3CCN(c4ccccc4OC)CC3)C(=O)[C@@H]12
ZINC000253666559,CCO[C@@]12CC[C@@H](C(=O)C1)[C@@H]1C(=O)N(CCCCN3CCN(c4ccccc4OC)CC3)C(=O)[C@H]12
ZINC000029134163,FCCOc1ccccc1N1CCN(Cc2cnn3ccccc23)CC1
ZINC000096928119,CCN(CC)c1nc(N2CCN(C)CC2)nc2c1CCNCC2
ZINC000029395613,N#Cc1cccc(NC(=O)NCCCN2CCC[C@@H](Cc3ccccc3)C2)c1
ZINC000029395617,N#Cc1cccc(NC(=O)NCCCN2CCC[C@H](Cc3ccccc3)C2)c1
ZINC000044418871,COc1ccc(-c2ccc(C(=O)Nc3cccc(Cn4ncc(N5CCNCC5)c(Cl)c4=O)c3C)cc2)cn1
ZINC000096906798,C[C@@H]1CN2C(=O)c3ccccc3C[C@@H]2CN1
ZINC000001554702,CCCN(CCCCN1C(=O)[C@H]2CCC[C@H]2C1=O)[C@H]1COc2cccc(OC)c2C1
ZINC000003800235,CCCN(CCCCN1C(=O)[C@H]2CCC[C@H]2C1=O)[C@@H]1COc2cccc(OC)c2C1
ZINC000013644253,CN1CCN(c2nc3ccccc3c3c2CCCC3)CC1
ZINC000013737069,CCCN(CCCCCN1C(=O)CC2(CCCC2)CC1=O)[C@@H]1COc2cccc(OC)c2C1
ZINC000013737071,CCCN(CCCCCN1C(=O)CC2(CCCC2)CC1=O)[C@H]1COc2cccc(OC)c2C1
ZINC000013737107,CCCN(CCCCNC(=O)c1ccc(F)cc1)[C@@H]1COc2cccc(OC)c2C1
ZINC000013737108,CCCN(CCCCNC(=O)c1ccc(F)cc1)[C@H]1COc2cccc(OC)c2C1
ZINC000014982453,COc1cc(NC(=O)c2ccc(-c3ccc(Cl)cc3)o2)cc(OC)c1
ZINC000018825330,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12
ZINC000019418965,c1ccc2c3c([nH]c2c1)CNCC3
ZINC000022924636,Cn1c(=O)sc2cc(CCN3CCN(Cc4ccccc4)CC3)ccc21
ZINC000026647904,COC[C@H]1CCCN1CCc1c(-c2ccccc2)[nH]c2ccccc12
ZINC000027761021,O=C1N[C@@H](Cc2ccc3[nH]cc(CCN4CC[C@@H](CNCc5ccccc5)C4)c3c2)CO1
ZINC000028527299,CCCCn1cc(CCN(C)C)c2c(OP(=O)(O)O)cccc21
ZINC000036270513,O=C1c2c(cc(CO)cc2C(F)(F)F)[C@@H]2CNCCN12
ZINC000038325553,C[C@@H]1c2ccccc2C(=O)N2CCNC[C@@H]12
ZINC000041205272,CCOc1ccccc1[C@H]1C[C@@H]1CN
ZINC000071317178,COc1ccccc1N1CCN(C[C@H](F)CCNC(=O)c2cc3ccccc3s2)CC1
ZINC000071317179,COc1ccccc1N1CCN(C[C@@H](F)CCNC(=O)c2cc3ccccc3s2)CC1
ZINC000071330200,COc1ccc2oc(C(=O)NCC[C@H](F)CN3CCN(c4ccccc4OC)CC3)cc2c1
ZINC000071330202,COc1ccc2oc(C(=O)NCC[C@@H](F)CN3CCN(c4ccccc4OC)CC3)cc2c1
ZINC000253634135,CCCN(CCCCN1C(=O)[C@@H]2CCC[C@H]2C1=O)[C@H]1COc2cccc(OC)c2C1
ZINC000253634137,CCCN(CCCCN1C(=O)[C@@H]2CCC[C@H]2C1=O)[C@@H]1COc2cccc(OC)c2C1
ZINC000299851195,NC[C@@H]1C[C@H]1c1cc(F)ccc1OCCF
ZINC000012356311,COc1ccccc1N1CCN(CCCNC(=O)c2nsc3ccccc23)CC1
ZINC000012428108,Cn1c2c(c3ccccc31)CNCC2
ZINC000013486991,COc1ccccc1N1CCN(CCCOc2ccc3c(OC)cc(=O)oc3c2)CC1
ZINC000013797040,CN1CCN(c2nc3ccccc3c3c2CCc2sccc2-3)CC1
ZINC000169347297,O=C1C[C@@H](c2ccccc2)CN1c1cnc2c(N3CCNCC3)cccc2c1
ZINC000169347298,O=C1C[C@H](c2ccccc2)CN1c1cnc2c(N3CCNCC3)cccc2c1
ZINC000261086116,COc1cc(CN[C@H]2[C@H]3[C@H]4C[C@@H]5[C@@H]6[C@H]4[C@H]2[C@@H]6C[C@H]53)cc(OC)c1OC
ZINC000261086117,COc1cc(CN[C@@H]2[C@@H]3[C@@H]4[C@H]5[C@H]6C[C@@H]4[C@H]2[C@@H]6C[C@H]53)cc(OC)c1OC
ZINC000261086118,COc1cc(CN[C@H]2[C@H]3[C@H]4C[C@@H]5[C@H]6[C@@H](C[C@H]53)[C@@H]2[C@@H]64)cc(OC)c1OC
ZINC000261086119,COc1cc(CN[C@@H]2[C@H]3[C@@H]4C[C@@H]5[C@@H]6C[C@@H]([C@@H]3[C@@H]64)[C@H]25)cc(OC)c1OC
ZINC000299820346,O=C(N[C@H]1C[C@@H]2CC[C@H](C1)N2C[C@@H]1CCCO1)c1ccccc1
ZINC000299820347,O=C(N[C@H]1C[C@@H]2CC[C@H](C1)N2C[C@H]1CCCO1)c1ccccc1
ZINC000003807804,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1
ZINC000013741358,CN(C)CCc1c[nH]c2ccc(Cn3ccnc3)cc12
ZINC000014975960,CCCc1ccccc1N1CCN(CCCCCC(=O)N[C@@H]2CCCc3ccccc32)CC1
ZINC000014975964,CCCc1ccccc1N1CCN(CCCCCC(=O)N[C@H]2CCCc3ccccc32)CC1
ZINC000028528151,COc1ccc(N2CCN(c3ccc(C)c(C(F)(F)F)c3)C2=O)cc1OCCN1CCOCC1
ZINC000028635556,COC(=O)[C@@]1(c2ccc(C)cc2)C[C@@H]1CN1CCC(O)(c2ccccc2)CC1
ZINC000028635558,COC(=O)[C@]1(c2ccc(C)cc2)C[C@@H]1CN1CCC(O)(c2ccccc2)CC1
ZINC000028635561,COC(=O)[C@@]1(c2ccc(C)cc2)C[C@H]1CN1CCC(O)(c2ccccc2)CC1
ZINC000028635563,COC(=O)[C@]1(c2ccc(C)cc2)C[C@H]1CN1CCC(O)(c2ccccc2)CC1
ZINC000034052171,CNCc1cc(C#N)ccc1Oc1ccc(Cl)c(Cl)c1
ZINC000040916612,COc1ccccc1N1CCN(CCCNC(=O)[C@@H]2CCCN2C(C)=O)CC1
ZINC000068037452,CN1CCC(N(C)S(=O)(=O)c2ccccc2Cl)CC1
ZINC000068199261,CC(=O)Nc1ccc(CCN2CCC(COc3nc4ccccc4c4cn(C)cc34)CC2)cc1
ZINC000095592518,Cc1cc(C2CC2)cc2c1C(=O)N[C@H]1CNC[C@H]21
ZINC000096937896,N=C1N=C(O)/C(=C\c2c[nH]c3cc(Br)ccc23)N1
ZINC000254133674,COc1ccccc1CN1[C@@H]2[C@H]3[C@@H]4[C@@H]5[C@@H]6C[C@H]([C@@H]2[C@@H]6[C@]41O)[C@H]53
ZINC000254133675,COc1ccccc1CN1[C@H]2[C@@H]3[C@H]4C[C@@H]5[C@@H]3[C@]1(O)[C@H]1[C@H]5[C@@H]4[C@@H]21
ZINC000254133676,COc1ccccc1CN1[C@H]2[C@@H]3[C@H]4C[C@H]5[C@@H]6[C@@H]4[C@@H]2[C@@H]6[C@@]1(O)[C@H]53
ZINC000254133677,COc1ccccc1CN1[C@H]2[C@@H]3[C@H]4C[C@@H]5[C@@H]3[C@]1(O)[C@@H]1[C@H]5[C@@H]4[C@@H]21
ZINC000013742141,c1ccc2c(c1)OCCc1c(N3CCNCC3)nc3ccccc3c1-2
ZINC000040917833,O=C(NCCN1CCN(c2cccc(Cl)c2)CC1)[C@@H]1CCC(=O)N1C(=O)C1CCCCC1
ZINC000045355741,Clc1ccc(N2CCN(Cc3cn(-c4ccc(Cl)cc4)nn3)CC2)cc1
ZINC000071318299,COc1ccccc1N1CCN(C[C@H](F)CCNC(=O)c2cc3ccccc3[nH]2)CC1
ZINC000071318300,COc1ccccc1N1CCN(C[C@@H](F)CCNC(=O)c2cc3ccccc3[nH]2)CC1
ZINC000035270825,COc1cccc2c1C(=O)N1CCNC[C@H]21
ZINC000035270829,COc1cccc2c1C(=O)N1CCNC[C@@H]21
ZINC000035994701,Cc1cc(C(C)C)cc2c1C(=O)N[C@H]1CNC[C@H]21
ZINC000045365831,Fc1ccc(N2CCN(Cc3cn(-c4ccccc4)nn3)CC2)cc1
ZINC000071296675,O=C(NCC[C@H](F)CN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2s1
ZINC000071296676,O=C(NCC[C@@H](F)CN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2s1
ZINC000114600449,O=S(=O)(NCCCN1CCN(c2noc3ccccc23)CC1)c1cccc2scnc12
ZINC000000023433,CCC(=O)Nc1ccc2[nH]cc(C3CCN(C)CC3)c2n1
ZINC000003784026,O=S(=O)(N[C@@H](CCCN1CCN(c2ncc(F)cn2)CC1)c1ccc(F)cc1)c1ccc(F)cc1
ZINC000013586569,O=C(CCCCCN1CCN(c2ccccc2O)CC1)N[C@@H]1CCCc2ccccc21
ZINC000013586570,O=C(CCCCCN1CCN(c2ccccc2O)CC1)N[C@H]1CCCc2ccccc21
ZINC000013890116,O=S(=O)(N[C@H](CCCN1CCN(c2ncc(F)cn2)CC1)c1ccc(F)cc1)c1ccc(F)cc1
ZINC000014975951,CCc1ccccc1N1CCN(CCCCCC(=O)N[C@@H]2CCCc3ccccc32)CC1
ZINC000014975956,CCc1ccccc1N1CCN(CCCCCC(=O)N[C@H]2CCCc3ccccc32)CC1
ZINC000028222369,CN(C)CCc1coc2ccc(C(N)=O)cc12
ZINC000089774817,COc1ccccc1N1CCN(Cc2cn3nc(Cl)ccc3n2)CC1
ZINC000253665402,C[C@@H]1C[C@@]2(C)CC(=O)[C@H]1[C@H]1C(=O)N(CCCCN3CCN(c4ncccn4)CC3)C(=O)[C@H]12
ZINC000253665407,C[C@@H]1C[C@@]2(C)CC(=O)[C@H]1[C@@H]1C(=O)N(CCCCN3CCN(c4ncccn4)CC3)C(=O)[C@@H]12
ZINC000253665413,C[C@@H]1C[C@@]2(C)CC(=O)[C@H]1[C@H]1C(=O)N(CCCCN3CCN(c4ncccn4)CC3)C(=O)[C@@H]12
ZINC000253665418,C[C@@H]1C[C@@]2(C)CC(=O)[C@H]1[C@@H]1C(=O)N(CCCCN3CCN(c4ncccn4)CC3)C(=O)[C@H]12
ZINC000001530830,CN(C)CCc1c[nH]c2cccc(OP(=O)(O)O)c12
ZINC000068037406,Cc1cccc(S(=O)(=O)N(C)C2CCN(C)CC2)c1
ZINC000014976014,CC(=O)Nc1ccccc1N1CCN(CCCCCC(=O)N[C@@H]2CCCc3ccccc32)CC1
ZINC000014976017,CC(=O)Nc1ccccc1N1CCN(CCCCCC(=O)N[C@H]2CCCc3ccccc32)CC1
ZINC000071317894,COc1ccc2[nH]c(C(=O)NCC[C@H](F)CN3CCN(c4ccccc4OC)CC3)cc2c1
ZINC000071317895,COc1ccc2[nH]c(C(=O)NCC[C@@H](F)CN3CCN(c4ccccc4OC)CC3)cc2c1
ZINC000100058995,O=C1[C@H]2[C@H]3C=C[C@@H](C3)[C@H]2C(=O)N1OCCN1CCN(c2ccccn2)CC1
